timestamp,strategy_id,symbol,side,signal_type,timeframe,bar_id,price,atr
2026-05-14T14:30:00Z,cvd_rubric_v1,BTCUSDT,BUY,ENTRY,15m,BTCUSDT-15m-202605141430,65000,120
2026-05-14T14:45:00Z,cvd_rubric_v1,ETHUSDT,BUY,ENTRY,15m,ETHUSDT-15m-202605141445,3200,35
2026-05-14T15:00:00Z,cvd_rubric_v1,BTCUSDT,SELL,ENTRY,15m,BTCUSDT-15m-202605141500,64850,115
2026-05-14T15:15:00Z,cvd_rubric_v1,ETHUSDT,SELL,ENTRY,15m,ETHUSDT-15m-202605141515,3185,32
2026-05-14T15:30:00Z,cvd_rubric_v1,BTCUSDT,BUY,ENTRY,15m,BTCUSDT-15m-202605141530,65120,118
2026-05-14T15:45:00Z,cvd_rubric_v1,ETHUSDT,BUY,ENTRY,15m,ETHUSDT-15m-202605141545,3225,36
2026-05-14T16:00:00Z,cvd_rubric_v1,BTCUSDT,SELL,ENTRY,15m,BTCUSDT-15m-202605141600,64940,121
2026-05-14T16:15:00Z,cvd_rubric_v1,ETHUSDT,SELL,ENTRY,15m,ETHUSDT-15m-202605141615,3210,34
2026-05-14T16:30:00Z,cvd_rubric_v1,BTCUSDT,BUY,ENTRY,15m,BTCUSDT-15m-202605141630,65200,125
2026-05-14T16:45:00Z,cvd_rubric_v1,ETHUSDT,BUY,ENTRY,15m,ETHUSDT-15m-202605141645,3235,37
2026-05-14T17:00:00Z,cvd_rubric_v1,BTCUSDT,SELL,ENTRY,15m,BTCUSDT-15m-202605141700,65020,119
2026-05-14T17:15:00Z,cvd_rubric_v1,ETHUSDT,SELL,ENTRY,15m,ETHUSDT-15m-202605141715,3198,33
2026-05-14T17:30:00Z,cvd_rubric_v1,BTCUSDT,BUY,ENTRY,15m,BTCUSDT-15m-202605141730,65310,122
2026-05-14T17:45:00Z,cvd_rubric_v1,ETHUSDT,BUY,ENTRY,15m,ETHUSDT-15m-202605141745,3242,35
2026-05-14T18:00:00Z,cvd_rubric_v1,BTCUSDT,SELL,ENTRY,15m,BTCUSDT-15m-202605141800,65175,120
2026-05-14T18:15:00Z,cvd_rubric_v1,ETHUSDT,SELL,ENTRY,15m,ETHUSDT-15m-202605141815,3218,34
2026-05-14T18:30:00Z,cvd_rubric_v1,BTCUSDT,BUY,ENTRY,15m,BTCUSDT-15m-202605141830,65400,126
2026-05-14T18:45:00Z,cvd_rubric_v1,ETHUSDT,BUY,ENTRY,15m,ETHUSDT-15m-202605141845,3250,38
2026-05-14T19:00:00Z,cvd_rubric_v1,BTCUSDT,SELL,ENTRY,15m,BTCUSDT-15m-202605141900,65240,123
2026-05-14T19:15:00Z,cvd_rubric_v1,ETHUSDT,SELL,ENTRY,15m,ETHUSDT-15m-202605141915,3229,36
